:ID,name,:LABEL
-4298282517135301171,分位数、方差、vif值、分段冲量,answer
-6024337161022505307,文本特征,question
6133838842064412515,预处理手段有哪些？,answer
-5403768567780753497,将字符转化为小写,answer
6660537529191775649,分词,answer
-8507105929164988334,去除无用字符,answer
4823488233830373929,繁体转中文,answer
-1550918299055294328,去除停用词,answer
-3090705656616282031,去除稀有词,answer
-8229368997219984797,半角全角切换,answer
-7667787518275697966,错词纠正,answer
-4864792811299776612,关键词标记,answer
865863976471828224,TFIDF,answer
387789603749420571,LDA,answer
8436307962828893655,LSA,answer
-7200519235038823323,提取词根,answer
4230043963354778772,词干提取,answer
1807723679972733223,标点符号编码,answer
-2586884235479598545,文档特征,answer
6951404094047500289,实体插入和提取,answer
2479337842830606706,文本向量化,answer
-5709142152971405345,word2vec,answer
943775773905966107,glove,answer
6244538889714546946,bert,answer
-4823595886462580316,文本相似性,answer
6419888012585676735,如何做样本构造？,answer
8904867417995201059,按标点切分,answer
-3519959436399253037,按句切分,answer
-4946643044764240759,对话session切分,answer
4939845087116185110,按文章切分,answer
-2962770543338003709,按场景切分,answer
-6069791034742171295,分词过程中会考虑哪些方面？,answer
2614324146237355610,词性标注,answer
5426820721046046240,词形还原和词干提取,answer
2842700057657671914,词形还原为了通用性特征的提取,answer
7882806460297052377,词干提取为了去除干扰词把训练注意力集中在关键词上，同时提高速度；缺点是不一定词干代表完整句义,answer
9173995419284484390,文本中的统计信息一般有哪些？,answer
3450262033199128691,直接统计值：,answer
-6286846050187034886,文本的长度,answer
8112053238770974163,单词个数,answer
4667579653258833564,数字个数,answer
-1077594417247477620,字母个数,answer
751481962743803479,大小写单词个数,answer
1795898323969880972,大小写字母个数,answer
9004287310808593808,标点符号个数,answer
-1560977427348827942,特殊字符个数,answer
-3247666470255204180,数字占比,answer
-5064283660876796242,字母占比,answer
9142629557516148136,特殊字符占比,answer
2974786080324582288,不同词性个数,answer
644129275744728124,直接统计值的统计信息：,answer
-2662974966206365643,最小最大均值方差标准差,answer
1349715098533794411,分位数，最早/最晚出现位置,answer
1896895112468454774,直接对文本特征进行整理手段有哪些？,answer
8972419663608528117,NGram模型,answer
806416907320681910,将文本转换为连续序列，扩充样本特征,answer
7789048961223751794,连续语意的提取,answer
4403542260974077709,"权重评分，去除掉一些低重要性的词，比如每篇文章都出现的""的""，""了""",answer
-3715691284375857740,主题抽取，用狄利克雷分布去拟合出文章和主题之间的关系,answer
-8717597577760587451,相似度,answer
799500328783436775,余弦相似度,answer
-2461260702295557586,Jaccard相似度,answer
4129680945359481,共现性,answer
840576163489889200,Levenshtein(编辑距离),answer
-211759389016908968,文本近似程度,answer
-7337563317609520020,海林格距离,answer
4549766925834115313,用来衡量概率分布之间的相似性,answer
-800116642538254678,JSD,answer
8512207532405472231,衡量prob1和prob2两个分布的相似程度,answer
1951040531698555010,向量化,answer
881542614989936576,文本处理有大量可以讲，可以谈的，以上只是做了一个最简单的汇总，详细的会在自然语言处理的专题一条一条分析，面试官也一定会就每个知识点进行展开,answer
219750475798354868,画一个最简单的最快速能实现的框架,question
8995657523803971228,建议不要上来就transfer+attention+bert+xlnet，挖了坑要跳的,answer
6457024832675608169,建议从简单的开始，然后面试官说还有其他方法么？再做延展：,answer
-8692340636012301687,![](https://tva1.sinaimg.cn/large/006y8mN6gy1g8mzet073zj31jw0u046i.jpg),answer
1772120328217447924,为什么要做特征选择？,question
-8938212046843835971,耗时：特征个数越多，分析特征、训练模型所需的时间就越长。,answer
5374000857060083537,过拟合：特征个数越多，容易引起“维度灾难”，模型也会越复杂，其推广能力会下降。,answer
3142538555521949560,共线性：单因子对目标的作用被稀释，解释力下降,answer
5487959735353150542,从哪些方面可以做特征选择？,question
-427146063690700711,方差，是的feature内的方向更大，对目标区分度提高更高贡献,answer
8309501393054160289,相关性，与区分目标有高相关的特征才有意义,answer
-3028305923008324553,既然说了两个方向，分别介绍一些吧,question
-4657223536162234765,移除低方差特征,answer
4469566215687145296,移除低方差特征是指移除那些方差低于某个阈值，即特征值变动幅度小于某个范围的特征，这一部分特征的区分度较差，我们进行移除,answer
6687370207200526152,考虑有值数据中的占比，异常数据的占比，正常范围数据过少的数据也可以移除,answer
3639078117871803180,相关性,answer
-6428788755977427989,单变量特征选择：单变量特征是基于单一变量和目标y之间的关系，通过计算某个能够度量特征重要性的指标，然后选出重要性Top的K个特征。但是这种方式有一个缺点就是忽略了特征组合的情况,answer
-7425564482781800968,皮尔森相关系数:![](https://tva1.sinaimg.cn/large/006y8mN6gy1g8n46pedyoj303e019t8i.jpg),answer
-8463700618608555004,Fisher得分:![](https://tva1.sinaimg.cn/large/006y8mN6gy1g8n4jajze8j31hc0u0dt2.jpg),answer
1552412220900823149,假设检验,answer
129166973830849837,卡方检验,answer
8978193742322776397,ANOVA,answer
6059815348613970821,熵检验,answer
-247140686760996993,互信息熵,answer
-1980276525226555783,"度量两个变量之间的相关性,互信息越大表明两个变量相关性越高;互信息为0,两个变量越独立",answer
2767605847364834019,KL散度,answer
-8981160026603262759,相对熵,answer
1649208307132488775,是不是一定需要对缺失值处理？,question
2751898605942868051,当缺失值占比在可接受的范围以内的时候才需要进行填充，如果缺失值大于50%以上的时候，可以选择进行二分化，如果缺失值大于80%可以完整删除该列而不是强行去填充,answer
2805310221068350204,直接填充方法有哪些？,question
6140427023371334911,均值,answer
6352266784151079557,中位数,answer
-4827430372910249192,众数,answer
-7824175230272283810,分位数,answer
8594247061784985067,模型插值方法有哪些？及方法的问题,question
1716141430763174802,有效性存疑，取决于特征列数,answer
7792642917788444824,生成的插值来源于其他列的特征，是不是意味着插值的结果已经是和其他列的组合高相关,answer
7516291432019932269,如何直接离散化？,question
-1585780739742253344,离散特征新增缺失的category,answer
-8123902680909124093,hold位填充方法有哪些？,question
7754404383894402945,把全部结果都embedding化，对空值或者缺失值按照一定规则生成若干个hold位，以hold位的向量结果作为缺失值的结果,answer
-7266658202125239495,可以参考YouTube中的新商品向量生成逻辑,answer
-1872667475214739559,bert中的\[UNK]向量，\[unused]向量,answer
-2250534152338887859,怎么理解分布补全？,question
564836237117221977,如果我们能在原始数据上发现明显规律，比如整体数据满足高维多元高斯分布，则可以通过未知列补全缺失列的值,answer
-7402838550821843834,random方法,question
4527451360104514364,在缺失量特别少(通常认为小于1%)的时候，可以随机生成,answer
2105774144428525465,实际机器学习工程中，直接删除、众数填充和直接离散化方法用的最多,answer
-764901511307572754,快速,answer
-669056546037531529,对原始数据的前提假设最少，也不会影响到非缺失列,answer
-6536907941612427211,在深度学习中，hold位填充方法用的最多,answer
8618951644992582997,在大量数据的拟合条件下，能保证这些未知数据处的向量也能得到收敛,answer
2333294403168199808,而且通过随机构造的特性，保证了缺失处的\[UNK]向量，\[unused]向量的通配性,answer
4964843942407859812,常见决策树,question
4032014142206304551,|模型|ID3|C4.5|CART|,answer
-6727263851183339829,|:|:|:|::|,answer
-7074338663297552718,|结构|多叉树|多叉树|二叉树|,answer
-8383179388050446834,|特征选择|信息增益|信息增益率|Gini系数/均方差|,answer
7067180623678077665,|连续值处理|不支持|支持|支持|,answer
-993076351150159783,|缺失值处理|不支持|支持|支持|,answer
2025018696532643525,|枝剪|不支持|支持|支持|,answer
8304239060363221408,简述决策树构建过程,question
-6123536016875313341,1.构建根节点，将所有训练数据都放在根节点,answer
1108745329145300611,2.选择一个最优特征，按照这一特征将训练数据集分割成子集，使得各个子集有一个在当前条件下最好的分类,answer
560062837766080912,3.如果子集非空，或子集容量未小于最少数量，递归1，2步骤，直到所有训练数据子集都被正确分类或没有合适的特征为止,answer
-9114237831711368319,详述信息熵计算方法及存在问题,question
-1261668865309638344,![](https://tva1.sinaimg.cn/large/006y8mN6gy1g925k1ns0yj305y018glg.jpg),answer
3255394274076776487,其中，D为数据全集，C为不同因变量类别k上的子集(传统意义上的y的种类),answer
-3980923341247225810,详述信息增益计算方法,question
5837483698663672759,条件信息熵：在特征A给定的条件下对数据集D分类的不确定性：,answer
6586897814204056927,![](https://tva1.sinaimg.cn/large/006y8mN6gy1g925puuv1cj308p01kdfr.jpg),answer
-2573621381393844843,信息增益：知道特征A的信息而使类D的信息的不确定减少的程度（对称）：,answer
-7696615380335845838,"I(D,A)=H(D)H(D/A)",answer
-8576454313897456954,简而言之，就是在特征A下找到最合适的切分，使得在该切分下信息量的变换最大，更加稳定；但是这个有一个问题，对于类别天生较多的特征，模型更容易选中，因为特征类别较多，切分后的信息增益天生更大，更容易满足我们的原始假设,answer
7044681880113989878,详述信息增益率计算方法,question
5343655595408134998,"在信息增益计算的基础不变的情况下得到的：I(D,A)=H(D)H(D/A)，同时还考虑了![](https://tva1.sinaimg.cn/large/006y8mN6gy1g925yr9z1vj306601f745.jpg),用划分的子集数上的熵来平衡了分类数过多的问题。",answer
2934727294446148073,信息增益率：![](https://tva1.sinaimg.cn/large/006y8mN6gy1g9260xx5wej304b017q2r.jpg),answer
-8913630609921417935,解释Gini系数,question
6243666713478946985,Gini系数二分情况下：![](https://tva1.sinaimg.cn/large/006y8mN6gy1g92705elt9j308000q744.jpg),answer
4718062533517902727,对于决策树样本D来说，![](https://tva1.sinaimg.cn/large/006y8mN6gy1g9273px3t2j30a4018wee.jpg),answer
-3430778148225903817,对于样本D，如果根据特征A的某个值，把D分成D1和D2，则在特征A的条件下，D的基尼系数为：![](https://tva1.sinaimg.cn/large/006y8mN6gy1g9274yiwhoj30iq02wmx8.jpg),answer
3423959750699159029,ID3存在的问题,question
4626936776762395129,存在偏向于选择取值较多的特征问题,answer
1959432194637618940,连续值不支持,answer
3005118915295687163,缺失值不支持,answer
-1604525092406788139,无法枝剪,answer
6926561881633368036,C4.5相对于ID3的改进点,question
-2456320921870923272,主动进行的连续的特征离散化,answer
6125605694768013773,比如m个样本的连续特征A有m个，先set在order，再两两组合求中间值，以该值点作为划分的待选点,answer
-5561817035954879366,**连续特征可以再后序特征划分中仍可继续参与计算**,answer
3451276064547348248,缺失问题优化,answer
3610456325895580493,训练：用所有未缺失的样本，和之前一样，计算每个属性的信息增益，但是这里的信息增益需要乘以一个系数（未缺失样本/总样本）,answer
7726833194939107688,预测：直接跳过该节点，并将此样本划入所有子节点，划分后乘以系数计算，系数为不缺失部分的样本分布,answer
-6890026604813196591,采用预枝剪,answer
3597696087415931281,CART的连续特征改进点,question
-1892845165075148572,分类情况下的变量特征选择,answer
-8296920939509393438,离散变量：二分划分,answer
-8122824118576931123,连续变量：和C4.5一致，如果当前节点为连续属性，则该属性后面依旧可以参与子节点的产生选择过程,answer
4272155436464728980,回归情况下，连续变量不再采取中间值划分，采用最小方差法,answer
1969994177334835538,CART分类树建立算法的具体流程,question
1701389836235326332,我们的算法从根节点开始，用训练集递归的建立CART树。,answer
-5349013786883087844,对于当前节点的数据集为D，如果样本个数小于阈值或者没有特征，则返回决策子树，当前节点停止递归,answer
-7728347767114543571,计算样本集D的基尼系数，如果基尼系数小于阈值，则返回决策树子树，当前节点停止递归,answer
8567592328120194636,计算当前节点现有的各个特征的各个特征值对数据集D的基尼系数,answer
-3324010915512127190,在计算出来的各个特征的各个特征值对数据集D的基尼系数中，选择基尼系数最小的特征A和对应的特征值a。根据这个最优特征和最优特征值，把数据集划分成两部分D1和D2，同时建立当前节点的左右节点，做节点的数据集D为D1，右节点的数据集D为D2,answer
2982157998584776679,递归1～4,answer
-2935926838408628815,CART回归树建立算法的具体流程,question
1628259231731313271,其他部分都一样，在构建过程中遇到连续值的话，并不是利用C4.5中的中间值基尼系数的方式，而是采取了最小方差方法：,answer
-7012612119030292833,对于任意划分特征A，对应的任意划分点s两边划分成的数据集D1和D2，求出使D1和D2各自集合的均方差最小，同时D1和D2的均方差之和最小所对应的特征和特征值划分点，其中c1为D1的均值，c2为D2的均值：![](https://tva1.sinaimg.cn/large/006y8mN6gy1g928jep1nkj309a00q745.jpg),answer
-3696690480389050117,CART输出结果的逻辑？,question
8260716453857209364,回归树：利用最终叶子的均值或者中位数来作为输出结果,answer
-7580089293581928812,分类树：利用最终叶子的大概率的分类类别来作为输出结果,answer
-8343394715628063527,CART树算法的剪枝过程是怎么样的？,question
-2142674655790964957,目标函数为：𝐶𝛼(𝑇𝑡)=𝐶(𝑇𝑡)+𝛼|𝑇𝑡|，其中，α为正则化参数，这和线性回归的正则化一样。𝐶(𝑇𝑡)为训练数据的预测误差，分类树是用基尼系数度量，回归树是均方差度量。|𝑇𝑡|是子树T的叶子节点的数量,answer
170122082157504912,当𝛼=0时，即没有正则化，原始的生成的CART树即为最优子树。当𝛼=∞时，即正则化强度达到最大，此时由原始的生成的CART树的根节点组成的单节点树为最优子树。,answer
4224450851043308956,当然，这是两种极端情况。一般来说，𝛼越大，则剪枝剪的越厉害，生成的最优子树相比原生决策树就越偏小。对于固定的𝛼，一定存在使损失函数𝐶𝛼(𝑇)最小的唯一子树。,answer
-8675478079014050356,"由枝剪到根结点及不枝剪两种情况可得：𝛼=(𝐶(𝑇)−𝐶(𝑇𝑡))/(|𝑇𝑡|−1),C(T)为根结点误差",answer
-2374439002569999318,计算出每个子树是否剪枝的阈值𝛼,answer
3008027559787233456,选择阈值𝛼集合中的最小值,answer
6053943910793601466,分别针对不同的最小值𝛼所对应的剪枝后的最优子树做交叉验证,answer
1473676328671801220,树形结构为何不需要归一化？,question
-178201819987703090,无论是分类树还是回归树，无论是连续变量还是离散变量，树模型一直想找的是最优切分点，不存在梯度导数等计算，数值缩放不影响分裂点位置，对树模型的结构不造成影响。,answer
-7366592240839794226,决策树的优缺点,question
-2003513078678557636,优点：,answer
7757946408689146847,缺失值不敏感，对特征的宽容程度高，可缺失可连续可离散,answer
-4679603778032328779,可解释性强,answer
-501982487329195419,算法对数据没有强假设,answer
-793376102687610632,可以解决线性及非线性问题,answer
-850860440115007789,有特征选择等辅助功能,answer
-8756969101530223625,处理关联性数据比较薄弱,answer
1107524418771167900,正负量级有偏样本的样本效果较差,answer
4387706608067405057,单棵树的拟合效果欠佳，容易过拟合,answer
-6892209997750858762,简单介绍SVM?,question
-503913543032804326,从分类平面，到求两类间的最大间隔![](https://tva1.sinaimg.cn/large/006y8mN6gy1g93fr1xbmyj3034018mwy.jpg)，到转化为求间隔分之一等优化问题：loss=min(1/2·||W||·||W||)subjectto：y(wx+b)>=1，其中||·||为2范数,answer
8838308419145003771,然后就是优化问题的解决办法，首先是用拉格拉日乘子把约束优化转化为无约束优化，对各个变量求导令其为零，得到的式子带入拉格朗日式子从而转化为对偶问题,answer
-6405287485969797110,最后再利用SMO（序列最小优化）来解决这个对偶问题,answer
3365334259452402129,什么叫最优超平面？,question
-1977508283746687284,两类样本分别分割在该超平面的两侧,answer
2997456706657383931,超平面两侧的点离超平面尽可能的远,answer
-528209187864422491,什么是支持向量？,question
-1221171815895134828,在求解的过程中，会发现只根据部分数据就可以确定分类器，这些数据称为支持向量。换句话说，就是超平面附近决定超平面位置的那些参与计算锁定平面位置的点,answer
-7597631618279506675,SVM 和全部数据有关还是和局部数据有关?,question
-185020870694068125,局部,answer
6709230853434556007,加大训练数据量一定能提高SVM准确率吗？,question
2816104668005912791,支持向量的添加才会提高，否则无效,answer
7147962502960402293,如何解决多分类问题？,question
2316204966519813609,对训练器进行组合。其中比较典型的有一对一，和一对多,answer
-4522310751944247001,可以做回归吗，怎么做？,question
-5410193762923842729,可以，把loss函数变为：![](https://tva1.sinaimg.cn/large/006y8mN6gy1g93jrdscfrj309l011dfo.jpg),answer
8856587565302393116,SVM 能解决哪些问题？,question
-4953783779364941095,线性问题,answer
-4240616014906898576,对于n为数据，找到n1维的超平面将数据分成2份。通过增加一个约束条件：要求这个超平面到每边最近数据点的距离是最大的,answer
-7125092331577579249,非线性问题,answer
1453194949014862609,SVM通过结合使用拉格朗日乘子法和KTT条件，以及核函数可以用smo算法解出非线性分类器,answer
-1782764784909445230,介绍一下你知道的不同的SVM分类器？,question
-2707361818249748185,硬SVM分类器（线性可分）：当训练数据可分时，通过间隔最大化，直接得到线性表分类器,answer
3073758479757631877,软SVM分类器（线性可分）：当训练数据近似可分时，通过软间隔最大化，得到线性表分类器,answer
3202232957510331265,kernelSVM：当训练数据线性不可分时，通过核函数+软间隔的技巧，得到一个非线性的分类器,answer
-7077013011718311566,什么叫软间隔？,question
2966118926189366050,软间隔允许部分样本点不满足约束条件：1<y(wx+b),answer
1194541339153793871,SVM 软间隔与硬间隔表达式,question
651157089427433560,硬间隔：![](https://tva1.sinaimg.cn/large/006y8mN6gy1g93ha4y4glj3094011a9w.jpg),answer
-1138741085831283460,软间隔：![](https://tva1.sinaimg.cn/large/006y8mN6gy1g93hae5o8lj30d701f0sn.jpg),answer
8768888920756994506,SVM原问题和对偶问题的关系/解释原问题和对偶问题？,question
412237656868323419,svm原问题是：求解![](https://tva1.sinaimg.cn/large/006y8mN6gy1g93fy1gm79j309b0173yd.jpg),answer
-8015263448265112585,svm对偶问题：求解![](https://tva1.sinaimg.cn/large/006y8mN6gy1g93g16v0syj309d01gglh.jpg),answer
1575443721160702081,"拉格朗日乘子法：求f的最小值时，有h=0的限制条件，那么就构造∑λh+f=Loss,作为新loss",answer
2829419979684876329,引入松弛变量α的目的是构造满足拉格朗日条件的限制性条件,answer
-4203645338985067967,在对原来的w求偏导之外再对新构造的乘子λ和松弛变量α求偏导数,answer
-3480339675499769015,为什么要把原问题转换为对偶问题？,question
-7758220282117234757,因为原问题是带有限制性条件的凸二次规划问题不方便求解，转换为对偶问题更加高效,answer
2187460928191890296,引入了核函数,answer
1563792230815803698,为什么求解对偶问题更加高效？,question
6607365710097697843,原问题是要考虑限制性条件的最优，而对偶问题考虑的是类似分情况讨论的解析问题,answer
-107980782634928542,因为只用求解alpha系数，而alpha系数只有支持向量才非0，其他全部为0,answer
-771005139814626243,alpha系数有多少个？,question
-263974353207067379,样本点的个数,answer
3826289833614922997,KKT限制条件，KKT条件有哪些，完整描述,question
2139440831837737359,![](https://tva1.sinaimg.cn/large/006y8mN6gy1g93g16v0syj309d01gglh.jpg)分别对原来的w求偏导之外再对新构造的乘子λ和松弛变量α求偏导数，并且都等于0后的联立方程便是不等式约束优化优化问题的KKT(KarushKuhnTucker)条件,answer
5285909522367683995,KKT乘子λ>=0,answer
-2718670706634798544,引入拉格朗日的优化方法后的损失函数解释,question
2349705450555492122,原损失函数：![](https://tva1.sinaimg.cn/large/006y8mN6gy1g93fy1gm79j309b0173yd.jpg),answer
4808608743555971871,优化后的损失函数：![](https://tva1.sinaimg.cn/large/006y8mN6gy1g93gp9vlbjj30c401gt8m.jpg),answer
4040269147226307734,要求KKT乘子λ>=0,answer
1924320668232142824,核函数的作用是啥,question
30966422952211519,核函数能够将特征从低维空间映射到高维空间，这个映射可以把低维空间中不可分的两类点变成高维线性可分的,answer
-597402229902133676,核函数的种类和应用场景,question
-8638452741672808046,线性核函数：主要用于线性可分的情形。参数少，速度快。,answer
-6537799521153632397,多项式核函数：,answer
-2919879723823114324,高斯核函数：主要用于线性不可分的情形。参数多，分类结果非常依赖于参数。,answer
-4341213865485189892,sigmoid核函数：,answer
-5690541262062388634,拉普拉斯核函数：,answer
-6957352854995049476,如何选择核函数,question
-7533371610012756660,我用的比较多的是线性核函数和高斯核函数，线性用于特征多，线性问题的时候，高斯核函数用于特征少，非线性问题需要升维的时候,answer
-85087986214498761,常用核函数的定义？,question
-8569826871527454787,在机器学习中常用的核函数，一般有这么几类，也就是LibSVM中自带的这几类：,answer
8217632099313991677,"1)线性：K(v1,v2)=<v1,v2>",answer
-3605544354060490852,"2)多项式：K(v1,v2)=(r<v1,v2>+c)^n",answer
-4632357843753004779,"3)Radialbasisfunction：K(v1,v2)=exp(r||v1v2||^2)",answer
1596799535765319540,"4)Sigmoid：tanh(r<v1,v2>+c)",answer
-3826943885134718335,核函数需要满足什么条件？,question
8227803919023894794,Mercer定理：核函数矩阵是对称半正定的,answer
191281974126540112,为什么在数据量大的情况下常常用lr代替核SVM？,question
-5497046391343082275,计算非线性分类问题下，需要利用到SMO方法求解，该方法复杂度高O(n^2),answer
8738547075460278077,在使用核函数的时候参数假设全靠试，时间成本过高,answer
4562126214319942965,高斯核可以升到多少维？为什么,question
2487711593349200457,无穷维,answer
3506550017263715165,e的n次方的泰勒展开得到了一个无穷维度的映射,answer
1175454645775350238,SVM和逻辑斯特回归对同一样本A进行训练，如果某类中增加一些数据点，那么原来的决策边界分别会怎么变化？,question
1746219042363926283,如果在svm容忍范围内或者在svm的margin外，则不受影响；否则决策边界会发生调整,answer
-2924458895271334959,"各种机器学习的应用场景分别是什么？例如，k近邻,贝叶斯，决策树，svm，逻辑斯蒂回归",question
-5362390373700675072,线性问题：,answer
18750816511156071,线性：,answer
-6845613198903218353,逻辑回归，线性svm,answer
2856290812401617653,非线性：,answer
5267898523131746885,贝叶斯，决策树，核svm，DNN,answer
8800409819309901217,数据问题：,answer
482906123982235253,数据量大特征多：,answer
1883256835234462118,逻辑回归,answer
-6698070558437640973,决策树算法,answer
2785393976619335131,数据量少特征少：,answer
-3295651776428484082,核svm,answer
1623331394447991642,缺失值多：,answer
635392726415438033,树模型,answer
-8091475000159435417,Linear SVM 和 LR 有什么异同？,question
1551118602731765522,LR是参数模型，SVM为非参数模型。,answer
-6944996621242965092,LR采用的损失函数为logisticalloss，而SVM采用的是hingeloss。,answer
-6274003717899352486,在学习分类器的时候，SVM只考虑与分类最相关的少数支持向量点。,answer
-5018162009755126073,LR的模型相对简单，在进行大规模线性分类时比较方便。,answer
7292522758964990174,损失函数是啥,question
-5804569688523494446,"mse,最小均方误差:![](https://tva1.sinaimg.cn/large/006y8mN6gy1g933uf4aimj305u01fa9w.jpg)",answer
-4059825037259665998,最小二乘/梯度下降手推,question
-3751849076430229775,最小二乘,answer
2273359157530730369,损失函数：![](https://tva1.sinaimg.cn/large/006y8mN6gy1g93458dklvj306l011t8j.jpg),answer
-8904863828131778656,求导可得：![](https://tva1.sinaimg.cn/large/006y8mN6gy1g93489pnxxj3052014jr7.jpg),answer
-436669080945888301,使右侧为0可得：![](https://tva1.sinaimg.cn/large/006y8mN6gy1g934a6q83tj304300kdfm.jpg),answer
-5540655382902688272,如果X点乘X的转置可逆则有唯一解，否则无法如此求解,answer
-652920037202665989,梯度下降,answer
-1635371777662058443,损失函数：![](https://tva1.sinaimg.cn/large/006y8mN6gy1g933uf4aimj305u01fa9w.jpg),answer
6983577592629148347,求导可得梯度：![](https://tva1.sinaimg.cn/large/006y8mN6gy1g934mwtnodj307401fdfp.jpg),answer
3682875447926164231,介绍一下岭回归,question
1351675341009020455,加上l2的线性回归：![](https://tva1.sinaimg.cn/large/006y8mN6gy1g934px37g4j305b017glf.jpg),answer
1599314431588868097,在用最小二乘推导的过程和上面一样，最后在结果上进行了平滑，保证有解：![](https://tva1.sinaimg.cn/large/006y8mN6gy1g934t64beij304w00kmwy.jpg),answer
-1763514556478564295,什么时候使用岭回归？,question
1404353317828252819,样本数少，或者样本重复程度高,answer
943869738851118427,什么时候用Lasso回归？,question
4635440829892721296,特征过多，稀疏线性关系，目的为了在一堆特征里面找出主要的特征,answer
-5458935959612185695,请问从EM角度理解kmeans?,question
7778888081797673152,kmeans是两个步骤交替进行，可以分别看成E步和M步,answer
3805596196954487513,M步中将每类的中心更新为分给该类各点的均值，可以认为是在「各类分布均为单位方差的高斯分布」的假设下，最大化似然值；,answer
-6794237936316676963,E步中将每个点分给中心距它最近的类（硬分配），可以看成是EM算法中E步（软分配）的近似,answer
-4025577193018487749,为什么kmeans一定会收敛?,question
3717594716684726098,M步中的最大化似然值，更新参数依赖的是MSE，MSE至少存在局部最优解，必然收敛,answer
5368057702790658355,kmeans初始点除了随机选取之外的方法？,question
-213991365771374,先层次聚类，再在不同层次上选取初始点进行kmeans聚类,answer
-8075053675585412150,解释一下朴素贝叶斯中考虑到的条件独立假设,question
-1578523231136735808,![](https://tva1.sinaimg.cn/large/006y8mN6gy1g92b15s6daj308x00rq2s.jpg),answer
8335465772639439017,讲一讲你眼中的贝叶斯公式和朴素贝叶斯分类差别,question
7349705992857594377,贝叶斯公式是完整的数学公式P(A/B)=P(A)P(B/A)/P(B),answer
-3718033369718182497,"朴素贝叶斯=贝叶斯公式+条件独立假设，在实际使用过程中，朴素贝叶斯完全只需要关注P(A,B)=P(A)P(B/A)即可",answer
5983536492917102592,朴素贝叶斯中出现的常见模型有哪些,question
-4420083417562722068,多项式：多项式模型适用于离散特征情况，在文本领域应用广泛，其基本思想是：我们将重复的词语视为其出现多次,answer
8025893123619724560,因为统计次数，所以会出现0次可能，所以实际中进行了平滑操作,answer
-3090593858188878680,先验平滑：![](https://tva1.sinaimg.cn/large/006y8mN6gy1g92bmactdlj303o0133yb.jpg),answer
-4442749475986120093,后验平滑：![](https://tva1.sinaimg.cn/large/006y8mN6gy1g92borlh0nj3043018q2r.jpg),answer
-4317252408770126307,两者形式非常像，区别就在先验平滑分母考虑的是平滑类别y个数，后验平滑分母考虑的是平滑特征对应特征x可选的个数,answer
8673217792886048597,高斯：高斯模型适合连续特征情况，[高斯公式](https://github.com/sladesha/Reflection_Summary/blob/master/数学/概率密度分布/概率密度分布.md#L1),answer
-1676756337877911829,高斯模型假设在对应类别下的每一维特征都服从高斯分布（正态分布）,answer
-2426350383703782906,伯努利：伯努利模型适用于离散特征情况，它将重复的词语都视为只出现一次,answer
3653378141349637787,出现估计概率值为 0 怎么处理,question
7378621823551977389,拉普拉斯平滑,answer
1591291747183631056,朴素贝叶斯的优缺点？,question
-6011806804508701452,优点：对小规模数据表现很好，适合多分类任务，适合增量式训练,answer
-4423677391731956658,缺点：对输入数据的表达形式很敏感（离散、连续，值极大极小之类的）,answer
-157709759143041438,朴素贝叶斯与 LR 区别？,question
-6379452956142858202,生成模型和判别模型,answer
5170798535152398045,条件独立要求,answer
-1909065379180483808,小数据集和大数据集,answer
-1621320528225303543,logistic分布函数和密度函数，手绘大概的图像,question
-7030987285401208705,分布函数：![](https://tva1.sinaimg.cn/large/006y8mN6gy1g93b9whhwuj306z01amwz.jpg),answer
7361144394821845491,密度函数：![](https://tva1.sinaimg.cn/large/006y8mN6gy1g93bdnikzbj306e01pjr8.jpg),answer
926237437130584589,其中，μ表示位置参数，γ为形状参数。**logistic分布比正太分布有更长的尾部且波峰更尖锐**,answer
8678731964829318895,LR推导，基础5连问,question
7276692563367303268,基础公式,answer
1325559008525893103,f(x)=wx+b,answer
-3582185394713195067,y=sigmoid(f(x)),answer
-8062233916340847577,可以看作是一次线性拟合+一次sigmoid的非线性变化,answer
-405077666066454411,伯努利过程,answer
5858583751550987654,对于lr来说事情只有发生和不发生两种可能，对于已知样本来说，满足伯努利的概率假设：,answer
8396290608503874308,"p(y=1/x,θ)=h(θ,x)",answer
-7057355721494834234,"p(y=0/x,θ)=1h(θ,x)",answer
9114889379650777438,"p(y/x,θ)=h(θ,x)^y·(1h(θ,x))^(1y)",answer
-8863294056844722784,第i个样本正确预测的概率如上可得,answer
3863706594744177084,几率odds,answer
6239661298779511959,数据特征下属于正例及反例的比值,answer
-6213886009376478243,ln(y/(1y)),answer
-9153736748568350885,极大似然,answer
2467550476147727783,第i个样本正确预测的概率如上可得每条样本的情况下,answer
-4369845952701003844,综合全部样本发生的概率都要最大的话，采取极大似然连乘可得：,answer
-2006192781177417227,"∏(h(θ,x)^y·(1h(θ,x))^(1y))",answer
8168576614076424505,损失函数,answer
474753740005992046,通常会对极大似然取对数，得到损失函数，方便计算,answer
2450200688016023674,"∑ylogh(θ,x)+(1y)log(1h(θ,x))最大",answer
-5416461382219012415,"及1/m·∑ylogh(θ,x)+(1y)log(1h(θ,x))最小",answer
-2054435469266421911,损失函数求偏导，更新θ,answer
1311574404523125323,θj+1=θj∆·∂Loss/∂θ=θj∆·1/m·∑x·(hy),answer
-7688866679414747244,∆为学习率,answer
